"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v4.0","net/bluetooth/l2cap_core.c","Vulnerability","200","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-mvebu/pm-board.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/tuners/tda18271-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/m32r/kernel/signal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/zd1211rw/zd_mac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/dgnc/dgnc_mgmt.c","Vulnerability","200","2.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/bridge/br_input.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-pxa/zylonite_pxa320.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-ixp4xx/vulcan-pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pci/probe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/exynos/exynos_mipi_dsi_common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/s390/lib/probes.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/block/virtio_blk.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/dma/virt-dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/pci/ops-msc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/arc_uart.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/lguest/lguest.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/misc/genwqe/card_utils.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/blackfin/kernel/irqchip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/skeletonfb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/perf/ui/tui/helpline.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/platform/s5p-tv/mixer_reg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/omap/lcd_ams_delta.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-s3c24xx/common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/platforms/83xx/misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/rtl8192e/rtl8192e/rtl_pm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/iio/light/vcnl4000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/ptp/ptp_sysfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/cpu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-s3c24xx/simtec-nor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/mpi/mpi-cmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/intel/e1000e/80003es2lan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/isdn/hisax/q931.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/musb/cppi_dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/rockchip/rockchip_drm_vop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/mm/hash_utils_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/mouse/sentelic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/rtl8712/xmit_linux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/rds/ib_stats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/core/memalloc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/mtd/nand/bcm47xxnflash/ops_bcm4706.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","mm/interval_tree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/ath/ath5k/eeprom.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/iommu/amd_iommu_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/ssb/sprom.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/audit_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/subdev/therm/fanpwm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/power/qos.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/iop_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/gspca/ov534.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/spi/spi-efm32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/intel/fm10k/fm10k_tlv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-imx/devices/platform-imx2-wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/dma/hsu/pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/rtc/rtc-pcf2127.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/oprofile/oprofile_perf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/nfc/nxp-nci/firmware.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/engine/pm/base.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/mwifiex/cmdevt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pinctrl/sunxi/pinctrl-sunxi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/hw/mthca/mthca_srq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/mpc8xxx_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/loongson/lemote-2f/reset.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/blackfin/bfin-eval-adau1373.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/mfd/ucb1x00-core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/ipv4/netfilter/iptable_filter.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/power/avs/rockchip-io-domain.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/radeon_dp_auxch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/vt6655/dpc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/compat.c","Vulnerability","200","2.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/spi/spi-fsl-espi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arc/kernel/disasm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/block/loop.c","Vulnerability","416","4.6","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/check.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/isa/msnd/msnd_classic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/dvb-frontends/dib9000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/mtd/nand/bcm47xxnflash/main.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/ocfs2/journal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/keyboard/ipaq-micro-keys.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/pci/cs4281.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/engine/gr/nv50.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/hwmon/sch56xx-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/mfd/lp8788.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/unicore32/kernel/asm-offsets.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/iio/resolver/ad2s1210.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/decnet/dn_rules.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/hsr/hsr_forward.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/nios2/mm/fault.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/debug_locks.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/drivers/opl3/opl3_oss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/iio/humidity/si7020.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/cpu/mshyperv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/m32r_sio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/kernel/nvram_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/pxa/palm27x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/bitmap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/misc/mei/interrupt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/mmp/clk-of-pxa168.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/sgi-ip32/ip32-memory.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/hw/mlx4/mr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/matrox/matroxfb_crtc2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-omap2/omap4-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/platform/intel-mid/device_libs/platform_tca6416.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/fw/arc/promlib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","scripts/mod/empty.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/cpufreq/pmac64-cpufreq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/zorro/gen-devlist.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/reiserfs/xattr_security.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/go7007/go7007-loader.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/lantiq/xway/dcdc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","crypto/hash_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/dvb-frontends/cx24113.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/smsc37b787_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/txx9/generic/7segled.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/hwmon/adc128d818.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sparc/crypto/crc32c_glue.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/pci/legacy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/spi/spi-ep93xx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/pci/ctxfi/ctsrc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/host/ehci-ps3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/omap/hwa742.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/phy/amd-xgbe-phy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/rt2x00/rt2x00debug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mn10300/unit-asb2364/smsc911x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/rtc/rtc-bq4802.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/8250/serial_cs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/avr32/boards/atngw100/setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/platform/x86/amilo-rfkill.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/xfs/xfs_trans_buf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/paravirt_patch_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/platforms/pseries/io_event_irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/acpi/acpica/exstorob.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/keyboard/locomokbd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-s3c24xx/setup-ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/gdm72xx/gdm_qos.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/iio/lsiio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/ipv6/syncookies.c","Vulnerability","416","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/ips.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/drivers/vx/vx_cmd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/dvb-usb/dvb-usb-init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/sd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/hwmon/twl4030-madc-hwmon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/cris/arch-v10/kernel/fasttimer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/acpi/resource.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/host/max3421-hcd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/dvb-frontends/tda1004x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/core/hwdep_compat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/jffs2/read.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/xfs/xfs_sysfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/ax25/ax25_timer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/sched/sch_gred.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/frv/mb93090-mb00/pci-dma-nommu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/mm/init.c","Vulnerability","284","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/power/cpupower/utils/helpers/misc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/block/cciss_scsi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","security/keys/compat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/kernel/unaligned.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/cpufreq/integrator-cpufreq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/locking/qrwlock.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/xtensa/kernel/xtensa_ksyms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/mellanox/mlx4/en_port.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/bcm63xx/dev-enet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/avr32/kernel/process.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/pmcs-msp71xx/msp_elb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sh/kernel/cpu/sh2a/setup-sh7201.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","block/partitions/msdos.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/hpfs/inode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netfilter/nf_conntrack_l3proto_generic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/ipv6/netfilter/ip6t_frag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/wdt285.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/nilfs2/mdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","scripts/conmakehash.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/clk-max77686.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/virtio/virtio_mmio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/power/da9030_battery.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/qla2xxx/qla_mid.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/omap2/dss/dss-of.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","mm/slab_common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/ti/wl18xx/scan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/cisco/enic/enic_api.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/nfc/llcp_core.c","Vulnerability","476","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/rc/ir-sanyo-decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/core/event.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/isa/opl3sa2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/pci/cx88/cx88-vp3054-i2c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/cobalt/time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/hwmon/w83627ehf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/rtl8188eu/hal/pwrseqcmd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/jffs2/compr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/ti/interface.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/xen/gntdev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/hw/cxgb3/cxio_resource.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/ni_dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/cpu/perf_event_intel_uncore_snbep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/cpufreq/powernow-k7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/samsung.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/target/tcm_fc/tfc_io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/jffs2/compr_zlib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/samsung/bells.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/lguest/segments.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/intelfb/intelfbhw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/lib/traceevent/event-plugin.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/codecs/wm_hubs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-imx/devices/devices.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/tegra/clk-tegra-audio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/edac/octeon_edac-lmc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/hamradio/yam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-davinci/board-dm365-evm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/firewire/dice/dice.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/nfc/mei_phy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/txx9wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clocksource/timer-atlas7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/tuners/tea5761.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netfilter/ipvs/ip_vs_proto_tcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-imx/devices/platform-imx-ssi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/um/kernel/trap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/jz4740/jz4740-i2s.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/vxlan.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netfilter/ipvs/ip_vs_wlc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/host/ehci-orion.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/cris/arch-v32/mach-a3/dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/8390/ne.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/platforms/pseries/mobility.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/uvd_v4_2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/char/agp/ati-agp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/gadget/function/uvc_queue.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/imx2_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/sun/sunvnet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/core/control_compat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/kvm/book3s_64_vio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/fuse/inode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/ia64/kernel/perfmon_default_smpl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/iio/trigger/iio-trig-bfin-timer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
