"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v3.3","arch/sh/kernel/traps_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/btrfs/relocation.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/rtc/rtc-max8925.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","lib/libcrc32c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/rtc/rtc-rx8025.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/pxa/tosa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-at91/board-csb637.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/can/sja1000/sja1000_of_platform.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/boards/mach-kfr2r09/lcd_wqvga.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/math-emu/poly_tan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/um/kernel/sigio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/kernel/ldc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/c67x00/c67x00-hcd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mfd/sm501.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/iio/cdc/ad7150.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/davinci/dm355_ccdc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/radeon/radeon_ioc32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/ov2640.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/clock-s3c244x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hid/hid-ortek.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/stmicro/stmmac/enh_desc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/acpi/acpica/nsrepair2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/tegra/tegra_pcm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/watchdog/m54xx_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap2/omap_hwmod_2xxx_interconnect_data.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/common/tuners/max2165.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/sh7760fb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/mm/hugetlbpage.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/i2c/busses/i2c-bfin-twi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpio/gpio-mxs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/wireless/ibss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/acpi/apei/apei-base.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/regulator/88pm8607.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/netfilter/nf_conntrack_sip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/v4l2-subdev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/kernel/cpu/sh4a/pinmux-sh7722.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/mm/tlb_hash32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/firewire/iso-resources.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/dwc3/dwc3-omap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/53c700.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/sys_alcor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/kernel/sh_bios.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/parport/parport_serial.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/rds/bind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/misc/eeprom/at25.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap2/board-am3517crane.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap2/omap_twl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/spi/spi-topcliff-pch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/blackfin/mach-bf537/dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hardware/mISDN/hfcpci.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/nfsd/nfs2acl.c","Vulnerability","284","4.9","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/radio/radio-sf16fmr2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/touchscreen/mcs5000_ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/leds/leds-lm3530.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/intel/e1000e/ich8lan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/freescale/fs_enet/mac-fcc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s5pc100/dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/vr41xx/common/pmu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/s390/kvm/diag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/rtc/rtc-m48t59.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hisax/w6692.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/phonet/pep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/cell/beat_htab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/serio/hil_mlc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/fnic/vnic_wq_copy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/libfc/fc_npiv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/omap2/displays/panel-nec-nl8048hl11-01b.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/lib/csum-partial_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"v3.3","mm/mremap.c","Clear","20","7.2","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ufs/symlink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s5p64x0/setup-i2c1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/mm/numa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/videobuf2-dma-contig.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/perf_event.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","usr/gen_init_cpio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/hostap/hostap_ap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/unicore32/kernel/dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m68k/lib/ashrdi3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/i2c/busses/i2c-sh7760.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/b43/tables_phy_ht.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-mxs/timer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/exynos/exynos_ddc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/pseries/dtl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/platform/x86/wmi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/frontends/itd1000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wan/hdlc_fr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/pci/ice1712/ak4xxx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","tools/perf/builtin-buildid-cache.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/brcm80211/brcmsmac/brcms_trace_events.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/s390/cio/ccwgroup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/speakup/keyhelp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/hexagon/kernel/vm_events.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/kernel/prom_irqtrans.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/jfs/inode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/kernel/hvapi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/sunrpc/auth_gss/gss_krb5_wrap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/perf/power5-pmu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/kernel/process_32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap2/opp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/83xx/mpc834x_mds.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/gigaset/i4l.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hardware/avm/b1isa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/rc/keymaps/rc-encore-enltv2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ntfs/unistr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/40x/walnut.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/ia64/sn/pci/pcibr/pcibr_ate.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/maple/time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/jffs2/fs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/cris/arch-v10/kernel/io_interface_mux.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ext2/acl.c","Vulnerability","285","3.6","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/mISDN/hwchannel.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/macintosh/via-pmu68k.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/brcm80211/brcmsmac/main.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hid/hid-input.c","Vulnerability","20","4.7","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/mach-amlm5900.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/sysfs/group.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/jz4740/serial.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","kernel/power/process.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/drivers/portman2x4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/pcmcia/sa1111_generic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mmc/host/sdhci-of-hlwd.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/char/ipmi/ipmi_msghandler.c","Vulnerability","416","7.8","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/can/bfin_can.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/aptina-pll.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/plat-samsung/dev-backlight.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/sc/message.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","tools/perf/util/ui/progress.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/cpufreq/p4-clockmod.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/nouveau/nv10_fb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/isa/azt2320.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/ath/ath9k/ar9003_rtt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/tile/mm/extable.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hsi/clients/hsi_char.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/backlight/omap1_bl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/mxs/mxs-pcm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/watchdog/pnx4008_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/wsp/wsp_pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/comedi/drivers/pcm3724.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/frontends/cx24113.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ext2/super.c","Clear","19","2.1","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/comedi/drivers/pcmad.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/notify/group.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wan/hdlc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mfd/wm8400-core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_wep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/blackfin/kernel/cplb-nompu/cplbmgr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","samples/hw_breakpoint/data_breakpoint.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","crypto/crypto_null.c","Vulnerability","264","2.1","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/ibm/emac/debug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/wl12xx/rx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/sctp/input.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/message/i2o/iop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mtd/nand/fsl_upm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/parport/ieee1284.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/brocade/bna/bfa_cee.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/sn9c102/sn9c102_tas5110d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-realview/platsmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/mwifiex/sta_rx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/rtc/rtc-ds1553.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/squashfs/block.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv4/xfrm4_mode_transport.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","block/partition-generic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/ttpci/av7110_v4l.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-kirkwood/dockstar-setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","init/do_mounts_initrd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hwmon/ads1015.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ext2/ialloc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/logfs/file.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/musb/musb_host.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/mach-h1940.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/uwb/whci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-shmobile/suspend.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-tegra/tegra2_clocks.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/misc/max8997_haptic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/target/iscsi/iscsi_target.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m32r/platforms/usrv/io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/blackfin/lib/ashldi3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hardware/eicon/os_4bri.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/irda/old_belkin-sir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/nvidia/nv_accel.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/frontends/dib9000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/proc/nommu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/acpi/acpica/hwxface.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-iop13xx/iq81340sc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/blackfin/kernel/dma-mapping.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/aacraid/src.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-shmobile/smp-sh73a0.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/s390/scsi/zfcp_aux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/boot/virtex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/core/seq/seq_system.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/zcache/tmem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-imx/clock-mx51-mx53.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/mt9t031.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/bridge/netfilter/ebt_ulog.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv6/udplite.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/gigaset/common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/cx18/cx18-mailbox.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/llc/llc_station.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-exynos/pm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/dpt_i2o.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/comedi/drivers/ni_atmio16d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/mxs/mxs-sgtl5000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/cris/arch-v32/drivers/sync_serial.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/netlogic/xlp/nlm_hal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/char/hw_random/omap-rng.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/console/softcursor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/netconsole.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/xen/xenbus/xenbus_probe_frontend.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/usb/kaweth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/pcmcia/sa1111_neponset.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","tools/power/cpupower/utils/cpupower-info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/netrom/sysctl_net_netrom.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/uwb/whc-rc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/oprofile/common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/ttusb-dec/ttusb_dec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/host/fsl-mph-dr-of.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/frontends/dib0070.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","lib/sort.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","lib/zlib_inflate/inflate_syms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ocfs2/namei.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-imx/mach-armadillo5x0.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mtd/chips/cfi_cmdset_0001.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/85xx/mpc85xx_ds.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/codecs/tlv320aic26.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kvm/irq.c","Clear",,,"Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv4/ip_forward.c","Vulnerability","17","7.8","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/mac80211/ibss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/pci/fixup-sb1250.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kernel/setup_percpu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/mipssim/sim_setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/mach-rx1950.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/vt6655/mac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv6/route.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
